GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,VirtualSchemaKeyspace.VirtualTables,0,77,0,4,0,17,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,NetworkPermissionsCacheKeysTable,0,56,0,0,0,16,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,RolesCacheKeysTable,0,56,0,0,0,16,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,AbstractMutableVirtualTable.ColumnValue,15,30,0,0,1,8,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,TableMetricTables.TableMetricTable,126,19,10,0,24,5,8,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,SimpleDataSet.SerializationException,12,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,LocalRepairTables.ParticipateTable,6,142,4,2,0,29,4,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,LogMessagesTable.LogMessage,0,27,0,0,0,8,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,VirtualSchemaKeyspace.VirtualKeyspaces,0,49,0,2,0,11,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,TableMetricTables.LatencyTableMetric,15,7,2,0,4,2,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,SimpleDataSet.SimplePartition,0,53,0,2,0,10,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,LogMessagesTable,0,157,0,8,0,42,0,12,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,InternodeOutboundTable,214,81,4,0,34,24,8,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.virtual,VirtualTable,4,2,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosKeyState.new CloseableIterator() {...},0,22,0,0,0,5,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosUncommittedIndex,53,192,3,7,15,45,14,20,11,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedDataFile.PeekingKeyCommitIterator,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.Reducer,0,20,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.FlushWriter,0,15,0,2,0,3,0,2,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosKeyState.Reducer,0,22,0,0,0,8,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosUncommittedIndex.new Index.Indexer() {...},2,17,0,0,2,8,2,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosRows.PaxosMemtableToKeyStateIterator,4,65,2,10,2,19,2,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosKeyState,64,118,14,14,10,26,16,13,4,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedDataFile.Writer,61,154,7,3,11,29,4,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosBallotTracker,34,268,5,13,7,70,6,20,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosUncommittedTracker,240,363,35,33,61,93,34,27,11,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosStateTracker,29,314,13,31,8,80,11,27,0,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosRows,65,402,16,48,15,99,14,36,2,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedDataFile.KeyCommitStateIterator,27,147,1,9,6,35,1,11,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.Data,15,17,2,0,3,4,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.Merge,10,150,4,10,4,26,4,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.CFSFilterFactory,11,39,4,4,4,13,4,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,PaxosStateTracker.PaxosKeyStateRowsIterator,16,89,6,14,5,26,5,9,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.new UncommittedTableData.FlushWriter() {...},21,24,1,1,5,6,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.new UncommittedTableData.FlushWriter() {...},0,38,0,0,0,8,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.FilterFactory,0,12,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedDataFile,10,173,2,8,2,39,2,20,0,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData,93,587,19,39,17,115,21,35,4,23
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.uncommitted,UncommittedTableData.FilteringIterator,0,86,0,10,0,22,0,8,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.disk.usage,DiskUsageMonitor,98,237,9,21,27,55,9,21,3,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.disk.usage,DiskUsageState,0,83,0,8,0,12,0,10,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.disk.usage,DiskUsageBroadcaster,53,130,5,9,14,36,8,16,4,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CompressionMetadata.Writer,30,278,3,13,6,57,3,18,0,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,ICompressor,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,BufferType,0,31,0,2,0,4,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CompressedSequentialWriter,167,448,9,21,34,101,12,19,5,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CorruptBlockException,7,37,0,0,2,6,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,BufferType.new BufferType() {...},0,8,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,BufferType.new BufferType() {...},0,8,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,DeflateCompressor.new FastThreadLocal() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,DeflateCompressor.new FastThreadLocal() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,DeflateCompressor.new FastThreadLocal() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,LZ4Compressor,56,356,5,21,13,69,5,21,0,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CompressionMetadata,118,479,7,35,22,99,6,30,1,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CompressedSequentialWriter.TransactionalProxy,5,79,0,2,0,14,0,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,ICompressor.Uses,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,SnappyCompressor,11,87,1,3,6,26,1,12,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CompressedSequentialWriter.CompressedFileWriterMark,0,15,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CompressionMetadata.ChunkSerializer,0,34,0,0,0,8,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,DeflateCompressor,18,368,1,25,5,85,2,27,1,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,NoopCompressor,2,31,0,0,1,11,1,8,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,ZstdCompressor,29,149,2,12,6,35,2,21,0,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.compress,CompressionMetadata.Chunk,44,44,6,6,4,10,8,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,StorageAttachedIndexSearcher.ResultRetriever.PartitionIterator,0,32,0,2,0,9,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Expression.Value,2,50,2,4,1,11,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Operation.Node,19,119,5,13,3,25,6,13,2,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Operation.AndNode,6,43,1,3,1,10,1,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,QueryViewBuilder,9,274,4,32,4,56,4,24,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Expression.Bound,2,51,2,4,1,11,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,StorageAttachedIndexQueryPlan,1,100,1,9,1,26,1,11,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Operation.ExpressionNode,16,24,2,0,2,8,2,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,QueryController,54,290,8,22,6,60,8,21,0,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Operation.OperatorNode,0,17,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,StorageAttachedIndexSearcher,17,77,1,3,2,14,2,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,StorageAttachedIndexSearcher.ResultRetriever.new AbstractUnfilteredRowIterator() {...},0,63,0,4,0,12,0,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Expression,177,356,44,63,25,70,36,33,5,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Operation,5,164,2,21,2,38,3,16,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Expression.IndexOperator,3,79,2,13,1,9,2,11,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,Operation.BooleanOperator,0,40,0,0,0,6,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,FilterTree,25,161,6,26,5,40,7,15,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.plan,StorageAttachedIndexSearcher.ResultRetriever,41,365,14,46,6,87,12,35,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types.utils,Bytes,174,204,20,28,28,31,17,15,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,AbstractSSTableFormat,24,28,5,1,4,7,4,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,FilterComponent,43,125,11,17,12,30,9,11,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableWriter,42,296,6,8,4,74,6,25,2,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableWriter.TransactionalProxy,21,106,1,9,3,19,2,9,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableScanner.BaseKeyScanningIterator.new LazilyInitializedUnfilteredRowIterator() {...},0,43,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableScrubber.RowMergingSSTableIterator,7,297,15,43,5,58,15,23,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.PartitionPositionBounds,3,55,3,3,1,9,3,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,DataComponent,3,71,1,10,1,18,2,7,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableWriter.TransactionalProxy,0,25,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.UniqueIdentifier,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,IndexComponent,13,20,0,0,2,3,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableVerifier.VerifyController,4,5,0,0,1,2,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTablePartitionWriter.State,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.Operator.GreaterThan,0,9,0,2,0,2,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableScrubber.OrderCheckerIterator,17,45,2,6,3,12,3,6,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableVerifier,167,653,24,56,32,140,23,33,1,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableFormat.Components,3,22,0,0,1,7,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.GlobalTidy,8,176,5,19,3,42,5,15,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReaderWithFilter.Builder,0,12,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,StatsComponent,25,80,1,1,7,20,1,9,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,CompressionInfoComponent,5,71,1,9,2,18,2,8,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.InstanceTidier.new Runnable() {...},70,53,5,9,13,16,6,4,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableScrubber.FixNegativeLocalDeletionTimeIterator,11,202,14,24,8,38,14,12,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.Operator,0,16,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.Operator.Equals,0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.Builder,5,114,4,6,1,40,4,19,0,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableVerifier.VerifyInfo,5,44,0,0,2,13,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableScanner.BaseKeyScanningIterator,14,42,0,8,3,7,0,6,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableScanner,45,293,3,27,5,67,5,29,2,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReaderWithFilter,11,129,6,15,1,30,5,16,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableScrubber.ScrubInfo,6,52,0,0,2,14,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableFormat.Components.Types,3,55,0,0,1,9,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.Operator.GreaterThanOrEqualTo,0,9,0,2,0,2,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableScrubber.NegativeLocalDeletionInfoMetrics,0,6,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.IndexesBounds,30,9,6,0,5,4,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableVerifier.RangeOwnHelper,5,81,1,13,1,19,1,10,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableWriter.Builder,0,22,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,TOCComponent,45,98,4,8,14,25,4,9,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTablePartitionWriter,4,245,4,14,0,60,4,14,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableWriter,105,615,9,53,17,142,10,50,1,28
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,Version,1,87,4,10,0,13,4,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableWriter.Builder,0,154,0,8,0,41,0,23,0,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.InstanceTidier,8,74,1,7,1,23,1,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader.OpenReason,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReaderLoadingBuilder,48,211,6,18,5,42,6,11,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableReaderLoadingBuilder,13,79,4,2,0,15,3,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableWriter.AbstractIndexWriter,10,52,0,2,2,15,0,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SSTableReader,292,1423,32,112,57,305,36,153,7,110
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.format,SortedTableScrubber,93,618,9,49,14,104,9,35,0,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ValidationState,2,47,1,5,1,12,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,SessionState.Phase,0,17,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,CoordinatorState,57,104,6,8,13,26,7,14,4,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,SessionState.State,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,AbstractCompletable.Status,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,SyncState.Id,5,79,7,7,0,11,7,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,AbstractState.UpdateType,8,51,2,1,2,5,2,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,AbstractCompletable.BaseSkipPhase,7,7,0,0,2,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,Completable.Result,31,54,5,5,3,11,8,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,Completable,0,50,0,12,0,13,0,10,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ParticipateState.Phase,0,12,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ParticipateState.Job.State,0,44,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,CoordinatorState.Phase,0,49,0,0,0,15,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,JobState.Phase,0,37,0,0,0,13,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ParticipateState.Job,11,93,2,6,3,17,3,13,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,AbstractCompletable,1,94,1,5,0,26,1,14,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,CoordinatorState.State,0,64,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,JobState.State,0,64,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,SyncState,0,18,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,AbstractState,47,155,7,17,11,38,7,16,2,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,Completable.Result.Kind,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,SyncState.Phase,0,22,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,SyncState.State,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ParticipateState,34,140,7,3,6,32,9,13,4,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,AbstractCompletable.BasePhase,2,33,1,1,0,9,1,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,SessionState,49,50,6,0,10,13,6,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,JobState,0,22,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ParticipateState.RegisterStatus,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ValidationState.Phase,0,30,0,0,0,9,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.state,ValidationState.State,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.progress,ProgressEventNotifierSupport,37,0,2,0,10,0,5,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.progress,ProgressEventType,0,74,0,0,0,8,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.progress,ProgressEvent,28,29,2,0,5,9,5,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,OfflineTokenAllocator.FakeNode,0,26,0,0,0,8,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,TokenAllocation,24,353,1,17,3,55,3,24,2,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,TokenAllocatorBase,22,202,3,15,5,46,4,13,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,ReplicationAwareTokenAllocator.CandidateInfo,0,13,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,TokenAllocatorBase.BaseTokenInfo,17,12,0,0,2,5,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,OfflineTokenAllocator,13,124,4,10,3,25,5,5,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,TokenAllocatorFactory,3,36,0,2,1,10,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,OfflineTokenAllocator.FakeSnitch,0,16,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,TokenAllocatorEvent,127,0,6,0,26,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,NoReplicationTokenAllocator,85,503,9,33,19,101,10,21,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,ReplicationAwareTokenAllocator,50,697,7,47,9,150,10,37,3,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht.tokenallocator,ReplicationAwareTokenAllocator.UnitAdjustmentTracker,4,98,1,7,0,27,1,7,0,4
