GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamingState.Status,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamSummary.StreamSummarySerializer,0,53,0,0,0,13,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamReceiveException,14,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamRequest.StreamRequestSerializer,0,278,0,12,0,47,0,13,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamSummary,51,58,8,4,6,11,7,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamSession,524,2003,63,165,72,413,64,130,8,68
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamManager.new Function() {...},4,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamManager.new StreamManager.StreamListener() {...},6,47,2,2,2,12,2,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamResultFuture,66,459,10,22,11,91,10,27,3,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamManager.StreamListener,1,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,SessionInfo.new Predicate() {...},9,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,PreviewKind,16,100,3,5,1,16,4,10,2,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamCoordinator,93,289,11,19,24,73,11,27,3,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamManager.StreamRateLimiter,36,94,5,9,13,29,12,12,8,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamSession.MessageStateSink,0,5,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamingDataOutputPlusFixed,36,4,2,0,6,2,4,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamHook.new StreamHook() {...},0,7,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,SessionInfo,49,187,2,12,7,40,7,22,5,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,ReplicationDoneVerbHandler,30,0,0,0,7,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamOperation,2,154,1,3,1,20,1,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,SessionSummary,93,32,16,4,12,11,12,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamEvent.ProgressEvent,4,8,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamHook,6,12,1,1,1,4,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamTask,0,19,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamState,0,31,0,0,0,9,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamingState.Sessions,97,5,12,0,16,2,10,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamManager,135,276,9,11,37,62,21,23,15,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamEvent.Type,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamEvent.SessionCompleteEvent,0,32,0,0,0,8,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamSession.MessageStateSink.new StreamSession.MessageStateSink() {...},0,6,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamingDataOutputPlus,1,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamingChannel.Factory.Global,6,7,0,0,3,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamEvent.SessionPreparedEvent,0,11,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamReceiveTask,50,140,3,7,8,31,4,9,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamDeserializingTask,35,133,5,11,6,32,4,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamingChannel.Factory,6,2,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamCoordinator.HostStreamingData,12,219,4,8,4,32,6,12,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamTransferTask,103,223,11,13,22,51,12,13,4,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamingState.Phase,0,11,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,SessionSummary.new IVersionedSerializer() {...},64,134,6,6,10,25,6,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamReceiveTask.OnCompletionRunnable,11,35,1,1,3,11,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,PreviewKind.PreviewRepairedSSTablePredicate,53,0,10,0,10,0,6,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamCoordinator.new StreamEventHandler() {...},0,20,0,4,0,6,0,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamPlan,47,136,7,5,8,31,12,13,7,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamSession.State,0,92,0,0,0,12,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamSession.PrepareDirection,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming,StreamException,8,7,0,0,3,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailsDiagnostics,32,0,4,0,8,0,6,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailViolatedException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailEvent.GuardrailEventType,24,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,EnableFlag,16,53,5,5,3,15,4,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Guardrails,1353,593,71,1,259,90,214,44,178,44
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailEvent,33,0,0,0,10,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Values,90,69,3,5,8,20,4,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Predicates,38,14,6,0,7,5,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Threshold,139,47,24,6,20,11,20,5,6,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailsConfigProvider,8,12,1,1,1,3,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,Guardrail,158,58,23,7,38,16,19,9,7,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,MinThreshold,34,8,6,0,5,2,6,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,GuardrailsConfigProvider.Default,0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,PercentageThreshold,24,8,0,0,3,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.guardrails,MaxThreshold,34,8,6,0,5,2,6,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RandomPartitioner.new Splitter() {...},0,17,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RandomPartitioner.new Token.TokenFactory() {...},41,68,1,1,7,13,4,8,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeStreamer,313,962,53,95,39,181,45,53,3,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RandomPartitioner.new ThreadLocal() {...},0,14,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ComparableObjectToken,35,48,3,5,6,12,5,7,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner,18,367,4,14,3,71,4,26,0,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeFetchMapCalculator,128,465,30,56,29,111,23,36,1,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RandomPartitioner.BigIntegerToken,44,16,2,0,6,6,4,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,BootstrapEvent,66,0,0,0,17,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeFetchMapCalculator.Vertex,0,16,0,4,0,2,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token.TokenSerializer,0,51,0,0,0,13,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,BootstrapDiagnostics,60,20,5,3,14,8,5,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,BootStrapper,73,233,14,24,16,60,13,14,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeStreamer.FailureDetectorSourceFilter,0,15,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Bounds,85,150,17,21,13,31,14,23,4,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeStreamer.ExcludeLocalDatacenterFilter,25,0,2,0,6,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner.LongToken,65,73,2,8,11,16,9,11,7,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeFetchMapCalculator.Vertex.VERTEX_TYPE,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeFetchMapCalculator.EndpointVertex,6,40,3,5,0,12,3,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner.new Token.TokenFactory() {...},28,56,0,0,6,15,1,10,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Murmur3Partitioner.new Splitter() {...},0,18,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Splitter,57,476,11,47,9,96,11,29,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeStreamer.FetchReplica,14,64,6,6,1,16,6,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Range.OrderedRangeContainmentChecker,8,76,2,12,0,16,2,8,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeStreamer.AllowedSourcesFilter,17,0,0,0,5,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ByteOrderedPartitioner,286,63,21,1,45,15,19,8,8,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,IPartitioner,32,26,1,3,6,7,4,5,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ExcludingBounds,52,80,11,11,6,18,10,15,3,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,AbstractBounds,49,206,15,29,9,36,12,27,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Range,300,848,45,125,45,155,36,96,8,39
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token,4,37,0,2,1,9,1,8,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Range.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Range.new Comparator() {...},0,9,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Splitter.WeightedRange,55,53,4,0,9,11,8,4,6,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,LocalPartitioner.new Token.TokenFactory() {...},46,18,0,0,6,3,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,OrderPreservingPartitioner.StringToken,6,13,0,0,1,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeFetchMapCalculator.RangeVertex,6,40,3,5,0,12,3,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ByteOrderedPartitioner.BytesToken,38,65,1,3,7,17,5,9,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeStreamer.SingleDatacenterFilter,5,17,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,StreamStateStore,29,71,0,8,4,16,2,10,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Datacenters,3,33,0,2,1,8,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,LocalPartitioner,27,48,0,0,7,10,7,7,7,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Bounds.new Comparator() {...},6,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,OrderPreservingPartitioner.new Token.TokenFactory() {...},18,37,1,1,4,9,2,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token.TokenFactory,26,14,0,0,7,4,3,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RandomPartitioner,268,137,25,5,44,25,23,12,9,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeStreamer.ExcludeLocalNodeFilter,3,10,0,2,1,2,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,LocalPartitioner.LocalToken,41,69,3,3,5,16,5,8,2,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,IncludingExcludingBounds,55,70,12,8,7,15,12,12,4,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Token.KeyBound,41,115,10,22,7,21,12,16,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,ByteOrderedPartitioner.new Token.TokenFactory() {...},30,42,3,1,9,9,4,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,OrderPreservingPartitioner,309,83,22,2,44,19,19,9,8,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,RangeFetchMapCalculator.OuterVertex,4,52,3,9,0,11,3,9,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,AbstractBounds.Boundary,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,Datacenters.DCHandle,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,AbstractBounds.Type,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,BootStrapper.new StreamEventHandler() {...},5,149,2,6,2,28,2,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,BootstrapEvent.BootstrapEventType,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.dht,AbstractBounds.AbstractBoundsSerializer,23,203,7,29,3,43,7,18,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Duration,766,54,104,3,139,18,78,6,20,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Vectors.DelayedValue,80,0,8,0,17,0,10,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA144,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Json,71,64,3,7,10,15,3,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Vectors.Literal,205,0,16,0,31,0,16,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Terms,6,57,1,3,1,11,2,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UntypedResultSet,14,22,0,2,2,4,2,5,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Tuples.InValue,73,0,4,0,15,0,7,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw.RawCollection,138,184,35,35,21,35,28,21,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.DefaultQueryOptions,0,39,0,0,0,14,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.selectClause_return,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operations,30,89,8,10,5,17,6,15,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA166,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UntypedResultSet.FromResultList,41,0,2,0,9,0,6,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA193,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA199,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryEvents,255,219,17,29,45,47,17,22,3,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Sets.Setter,1,29,1,3,1,8,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ColumnSpecification,51,89,14,6,10,20,11,6,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Native,0,267,0,0,0,29,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Maps.Marker,6,32,2,4,1,9,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator,39,226,11,7,4,29,10,10,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Maps.Putter,8,128,3,11,1,27,3,8,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer,6459,13394,2230,1411,1104,2073,1729,407,43,175
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Lists.SetterByIndex,44,89,8,8,5,25,8,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Collection,211,95,17,9,50,21,16,8,6,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA207,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA208,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryProcessor.InternalStateInstance,0,23,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA226,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Sets.ElementDiscarder,41,0,4,0,9,0,5,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw.RawUT,16,86,3,7,3,20,4,10,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ResultSet.PreparedMetadata,146,43,19,3,24,11,14,5,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.DefaultReadThresholds,27,0,4,0,7,0,6,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ResultSet.ResultMetadata.Codec,175,213,28,26,31,42,18,13,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Parser.DFA201,140,90,27,6,40,28,19,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Tuples,87,130,10,10,9,25,9,9,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CQL3Type.Raw,34,89,2,4,5,21,5,18,3,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UpdateParameters,104,278,23,21,12,64,19,22,2,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,SchemaElement,0,41,0,4,0,8,0,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants,3,19,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},17,8,0,0,3,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},62,8,4,0,11,2,4,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},4,13,1,1,1,2,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Duration.new FastThreadLocal() {...},5,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},0,17,0,2,0,3,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},0,17,0,2,0,3,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},23,6,2,0,3,1,4,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},0,17,0,2,0,3,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},0,17,0,2,0,3,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Operator.new Operator() {...},0,17,0,2,0,3,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Json.PreparedLiteral,2,24,1,3,0,7,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Lists.Appender,9,123,3,9,2,26,3,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Json.ColumnValue,8,9,0,0,3,4,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UntypedResultSet.FromResultList.new AbstractIterator() {...},28,0,2,0,5,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UserTypes.Setter,6,93,3,11,2,22,3,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Terms.new AbstractList() {...},6,3,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Terms.new Terms() {...},142,0,18,0,30,0,20,0,10,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Terms.new Terms() {...},6,22,0,0,1,6,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Terms.new Terms() {...},30,62,2,4,6,13,2,6,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Vectors.Value,18,0,0,0,6,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type,2,74,0,0,1,8,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Tuples.Literal,89,159,13,13,13,27,11,8,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryHandler.Prepared,0,20,0,0,0,7,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Term.MultiItemTerminal,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Lists.Setter,1,29,1,3,1,8,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Value,4,12,0,0,1,5,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Substracter,12,30,3,3,3,9,3,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Lists.Discarder,8,72,5,9,1,17,5,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ResultSet.PreparedMetadata.Codec,127,185,18,20,28,31,12,10,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.Codec,112,312,20,54,18,73,20,21,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.UnsetLiteral,8,0,0,0,4,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,AssignmentTestable.TestResult,12,71,4,8,4,12,4,6,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,ColumnIdentifier,49,239,4,22,11,58,8,24,5,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Term,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,AssignmentTestable,21,0,0,0,4,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,UserTypes,22,125,1,7,2,24,2,8,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Attributes,59,138,8,26,12,41,9,17,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA57,31,65,9,7,6,19,9,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},0,14,0,2,0,4,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},0,29,0,4,0,7,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},0,14,0,2,0,4,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},2,36,4,6,1,6,4,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},0,7,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Constants.Type.new Constants.Type() {...},2,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA50,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,BatchQueryOptions.WithPerStatementVariables.new QueryOptions.QueryOptionsWrapper() {...},0,13,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Maps,129,100,19,7,26,15,17,7,5,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CustomPayloadMirroringQueryHandler,66,0,0,0,16,0,8,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,QueryOptions.Codec.Flag,0,143,0,6,0,20,0,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,CqlLexer.DFA1,2,33,0,0,1,11,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3,Cql_Lexer.DFA35,2,33,0,0,1,11,1,1,1,1
